,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
8284,8284,8284,8284,8284,10573,2018_11_27_05_54,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.2098854243561028,-0.0867489252937288,9.92360821584547,-0.3513834635416666,-0.1372884114583333,0.90390625,A
8285,8285,8285,8285,8285,10574,2018_11_27_05_55,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.2099390457278831,-0.0872905027340422,9.924546582866755,-0.38916015625,-0.1463785807291666,0.8886637369791667,A
8286,8286,8286,8286,8286,10575,2018_11_27_05_56,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.2095536067655293,-0.0875551657910461,9.92292579434811,-0.3624593098958333,-0.1855224609375,0.8237630208333333,A
8287,8287,8287,8287,8287,10576,2018_11_27_05_57,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.210043607898096,-0.0883093120117578,9.927739742441224,-0.4331298828125,-0.1409830729166666,0.871826171875,A
8288,8288,8288,8288,8288,10577,2018_11_27_05_58,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.2102741802127649,-0.0863467636545348,9.922045145296789,-0.3680546508598228,-0.1484415711307972,0.8944030093798854,A
8289,8289,8289,8289,8289,10578,2018_11_27_05_59,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.2099712185498319,-0.0873387620520713,9.92809899608065,-0.3050862630208333,-0.1547200520833333,0.91142578125,A
8290,8290,8290,8290,8290,10579,2018_11_27_06_00,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.6857277669232228,-0.1133326912167875,8.970360365481953,-0.4755615234375,0.3518798828125,0.2678466796875,A
8291,8291,8291,8291,8291,10580,2018_11_27_06_01,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,4.0,1.3282580909831017,3.267052340574702,9.22742281908226,-0.8074055989583333,-0.0746012369791666,-0.3538899739583333,A
8292,8292,8292,8292,8292,10581,2018_11_27_06_02,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,2.0,2.892863241722175,2.060815135537514,7.483090794116176,-0.78828125,-0.2181477864583333,-0.4720540364583333,A
8293,8293,8293,8293,8293,10582,2018_11_27_06_03,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,2.0,0.2057994638903699,3.9993705053969695,8.75246814171334,-0.7919759114583333,-0.3720377604166666,-0.3825520833333333,A
8294,8294,8294,8294,8294,10583,2018_11_27_06_04,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,2.0,0.1486040505677488,5.102815966707727,8.411512908045907,-0.8288899739583333,-0.3390055338541666,-0.4326985677083333,A
8295,8295,8295,8295,8295,10584,2018_11_27_06_05,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,2.0,0.3184154215207171,4.603055174524293,8.280633460565516,-0.789599609375,-0.4147786458333333,-0.4501302083333333,A
8296,8296,8296,8296,8296,10585,2018_11_27_06_06,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,2.0,2.4287929645307966,2.7409158887200435,5.489852208547142,-0.82080078125,-0.2608317057291666,-0.4694986979166666,A
8297,8297,8297,8297,8297,10586,2018_11_27_06_07,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,2.0,0.874469106760158,5.424041832109686,6.724183795571918,-0.9054280598958332,-0.2315104166666666,-0.3062418619791666,A
8298,8298,8298,8298,8298,10587,2018_11_27_06_08,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,2.0,-0.3019107099514004,5.760344731235159,7.236538988664334,-0.5640218098958333,-0.1250813802083333,-0.2503824869791666,A
8299,8299,8299,8299,8299,10588,2018_11_27_06_09,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,2.0,-2.244648543743222,6.657454520016223,6.406944069350507,-0.813818359375,0.0900227864583333,-0.5647135416666667,A
8300,8300,8300,8300,8300,10589,2018_11_27_06_10,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-1.4822682370204945,6.502611648870443,6.296371118409845,-0.8452156070870245,-0.0699501693590411,-0.4655500911933298,A
8301,8301,8301,8301,8301,10590,2018_11_27_06_11,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-1.252795854730501,8.821439641913823,0.1284006210890863,-0.9218668619791668,-0.0704671223958333,-0.3176513671875,A
8302,8302,8302,8302,8302,10591,2018_11_27_06_12,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-1.636421433008405,9.53626514565828,-0.8828293475035303,-0.8103841145833334,-0.1167561848958333,-0.5886962890625,A
8303,8303,8303,8303,8303,10592,2018_11_27_06_13,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.4526986057098054,9.657308399719891,-1.0944445895988797,-0.8682210286458333,-0.1092610677083333,-0.513134765625,A
8304,8304,8304,8304,8304,10593,2018_11_27_06_14,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,5.962460392575913,6.697466913661835,-0.5313961538956887,-0.7005615234375,-0.5936116536458333,0.0067220052083333,A
8305,8305,8305,8305,8305,10594,2018_11_27_06_15,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,4.963547283137051,4.967268759768188,0.7989113202807963,-0.5092122395833333,-0.7236897786458333,0.3100667317708333,A
8306,8306,8306,8306,8306,10595,2018_11_27_06_16,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,-0.3245202333769312,7.455096339081755,6.412134637961918,-0.613623046875,-0.746875,-0.0553141276041666,A
8307,8307,8307,8307,8307,10596,2018_11_27_06_17,work,5.0,0.0,,2.0,2.0,,workplace,5.0,5.0,3.0,0.087421875485666,7.285016895240799,6.648125707894743,-0.2671468098958333,-0.7034586588541667,0.5166341145833333,A
8308,8308,8308,8308,8308,10597,2018_11_27_06_18,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,0.5660235995166846,6.853299168589033,7.015023029451282,-0.5005208333333333,-0.5734456380208334,0.319140625,A
8309,8309,8309,8309,8309,10598,2018_11_27_06_19,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,0.3092943933292277,7.261544002015694,6.472174688969772,-0.5003824869791667,-0.7365966796875,0.3684488932291667,A
8310,8310,8310,8310,8310,10599,2018_11_27_06_20,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,0.8796667064182517,7.377991275307969,6.530102000951845,-0.7639973958333334,-0.6130045572916667,0.23955078125,A
8311,8311,8311,8311,8311,10600,2018_11_27_06_21,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,0.6944016061088455,7.283695164557684,6.686743930627096,-0.5893938900468995,-0.6616890307451798,0.3445967952058363,A
8312,8312,8312,8312,8312,10601,2018_11_27_06_22,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,0.5921087254029099,7.264994126916676,6.735496952546166,-0.1045735677083333,-0.758349609375,0.613134765625,A
8313,8313,8313,8313,8313,10602,2018_11_27_06_23,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,4.0,0.3581999204197095,7.569886657726761,6.152552778534152,-0.3059163411458333,-0.3638264973958333,0.5702311197916666,A
8314,8314,8314,8314,8314,10603,2018_11_27_06_24,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,4.0,-0.2349211606033575,4.31740347550644,-6.986033387599321,-0.095947265625,-0.7242513020833333,0.5723063151041666,A
8315,8315,8315,8315,8315,10604,2018_11_27_06_25,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,0.6114946564904804,6.168594937713899,4.457232769952413,-0.4623453776041666,-0.7563313802083333,0.2883138020833333,A
8316,8316,8316,8316,8316,10605,2018_11_27_06_26,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,-0.0912450944173565,8.486402035554319,0.3507156965965801,-0.6759033203125,-0.7017252604166667,0.1334635416666666,A
8317,8317,8317,8317,8317,10606,2018_11_27_06_27,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,4.194413515647269,3.823376573931593,-3.273314073034037,-0.2062906901041666,-0.1302490234375,0.795361328125,A
8318,8318,8318,8318,8318,10607,2018_11_27_06_28,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,4.0,1.3512933443949562,7.634051768441711,-5.153218578537001,-0.0764811197916666,-0.119580078125,0.9577880859375,A
8319,8319,8319,8319,8319,10608,2018_11_27_06_29,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,0.922392341969093,8.232595340593498,-4.575811424451852,-0.1148763020833333,-0.1656494140625,0.9488850911458332,A
8320,8320,8320,8320,8320,10609,2018_11_27_06_30,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,-2.803339388769877,-0.516962566823069,-8.535887804636056,-0.1190348307291666,-0.1375406901041666,0.9531494140625,A
8321,8321,8321,8321,8321,10610,2018_11_27_06_31,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,3.0,-3.095792520787688,-5.242069146874091,-3.149179614339125,-0.21005859375,-0.1708984375,0.8630533854166667,A
8322,8322,8322,8322,8322,10611,2018_11_27_06_32,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,2.0,-2.343199566005376,4.802623824099103,2.396237976468817,-0.9476859692548202,-0.1615180432516935,-0.0730849400729546,A
8323,8323,8323,8323,8323,10612,2018_11_27_06_33,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,2.0,-2.327217672928892,8.632359987564403,1.9166228046459124,-0.8358317057291667,0.371826171875,-0.2466634114583333,A
8324,8324,8324,8324,8324,10613,2018_11_27_06_34,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,2.0,1.1062552370307952,-5.169384418478713,3.714220544348367,-0.69033203125,0.0370686848958333,-0.0607340494791666,A
8325,8325,8325,8325,8325,10614,2018_11_27_06_35,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,2.0,1.9868765806432045,-9.65741648229434,1.5603100930664229,-0.2674886067708333,0.9827962239583332,0.1913248697916666,A
8326,8326,8326,8326,8326,10615,2018_11_27_06_36,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,2.0,1.9036691787043607,-9.725901480907046,1.5987543266211066,-0.7774332682291667,-0.2525146484375,0.3336588541666667,A
8327,8327,8327,8327,8327,10616,2018_11_27_06_37,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,2.0,2.34180272659664,-9.33441333533036,1.2639146282587357,-0.364453125,0.0580729166666666,0.4175130208333333,A
8328,8328,8328,8328,8328,10617,2018_11_27_06_38,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,2.0,1.744820734639642,-5.00906140167414,2.8668769055107552,-0.4957356770833333,0.397802734375,0.1654947916666666,A
8329,8329,8329,8329,8329,10618,2018_11_27_06_39,work,3.0,2.0,,2.0,2.0,,workplace,4.0,4.0,2.0,1.0063511543656931,-6.303876711754278,3.695541594011996,-0.6869466145833333,0.3038818359375,0.1396484375,A
8330,8330,8330,8330,8330,10619,2018_11_27_06_40,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,0.354470543769655,1.9567491480436912,9.286511930179175,-0.7344645182291667,-0.3681966145833333,0.402880859375,A
8331,8331,8331,8331,8331,10620,2018_11_27_06_41,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,0.2199475105246347,1.2998155882947289,9.390178466545365,-0.6990478515625,-0.34765625,0.4114908854166667,A
8332,8332,8332,8332,8332,10621,2018_11_27_06_42,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.1357831420315797,0.000994679537178,9.87495477715566,-0.6820638020833333,-0.293701171875,0.4525634765625,A
8333,8333,8333,8333,8333,10622,2018_11_27_06_43,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.1402578595100785,0.0051825216984322,9.865463763605804,-0.7464111328125,0.141748046875,0.3658772786458333,A
8334,8334,8334,8334,8334,10623,2018_11_27_06_44,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,0.5467681029650642,3.952529401446361,8.606357466965285,-0.895380080771235,-0.3374316050026055,0.093961698801459,A
8335,8335,8335,8335,8335,10624,2018_11_27_06_45,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,4.0,0.430417709178625,3.953650970811424,8.63603760117514,-0.8451904296875,-0.388525390625,0.1520751953125,A
8336,8336,8336,8336,8336,10625,2018_11_27_06_46,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.2568910091074467,0.2910127400111916,9.903911537493006,-0.58759765625,-0.5894856770833333,0.4734700520833333,A
8337,8337,8337,8337,8337,10626,2018_11_27_06_47,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.2631450196524094,1.0598404411338185,9.476742429339293,-0.58388671875,-0.3916259765625,0.5965901692708333,A
8338,8338,8338,8338,8338,10627,2018_11_27_06_48,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.1912170879003407,2.5288052083789414,8.475453982362831,-0.575,-0.5577555338541667,0.40458984375,A
8339,8339,8339,8339,8339,10628,2018_11_27_06_49,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,1.366586189633616,5.7976057176109785,6.919666120140055,-0.559619140625,-0.5848470052083333,0.0114990234375,A
8340,8340,8340,8340,8340,10629,2018_11_27_06_50,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,0.0980121305445732,1.1251997209240736,9.491893141973692,-0.6243977864583333,-0.5127766927083334,0.3926106770833333,A
8341,8341,8341,8341,8341,10630,2018_11_27_06_51,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.1782085020660676,0.0502996843169092,9.907328738241894,-0.6647786458333333,-0.4776448567708333,0.572314453125,A
8342,8342,8342,8342,8342,10631,2018_11_27_06_52,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.1770502770949593,0.0529834422988801,9.895719694288912,-0.6302164713541667,-0.5056070963541667,0.5872477213541667,A
8343,8343,8343,8343,8343,10632,2018_11_27_06_53,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.1766778833413527,0.0527179902665919,9.884760646614422,-0.619482421875,-0.5011962890625,0.5977945963541667,A
8344,8344,8344,8344,8344,10633,2018_11_27_06_54,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,0.9310146948497194,1.0095166232919377,9.151479520762043,-0.6045003255208333,-0.3985432942708333,0.6089436848958333,A
8345,8345,8345,8345,8345,10634,2018_11_27_06_55,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,6.0645115345658205,4.905583765266097,5.292279567708688,-0.2872508467952058,-0.1532455054715998,0.6924260682647212,A
8346,8346,8346,8346,8346,10635,2018_11_27_06_56,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,0.0409990315453486,0.2299211123257521,9.77406846866742,-0.6098225911458334,-0.4393310546875,0.6186116536458334,A
8347,8347,8347,8347,8347,10636,2018_11_27_06_57,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.2301061066349417,0.0465703063175811,9.902902274916016,-0.6565673828125,-0.2759358723958333,0.63349609375,A
8348,8348,8348,8348,8348,10637,2018_11_27_06_58,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.2343958300783903,0.0449589790873459,9.89218602771557,-0.5843180338541667,-0.3977294921875,0.7001627604166667,A
8349,8349,8349,8349,8349,10638,2018_11_27_06_59,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.2333823828835419,0.0443476935164613,9.877651940929448,-0.5668294270833333,-0.459033203125,0.6685221354166667,A
8350,8350,8350,8350,8350,10639,2018_11_27_07_00,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.2336263607021315,0.0467472574114222,9.871707996640533,-0.5465250651041667,-0.4587972005208333,0.6906575520833333,A
8351,8351,8351,8351,8351,10640,2018_11_27_07_01,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.2337630958342698,0.0444656608655095,9.870308473404249,-0.5162027994791667,-0.431982421875,0.6650065104166667,A
8352,8352,8352,8352,8352,10641,2018_11_27_07_02,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.285188832529336,-0.0279877613503919,9.82871153919371,-0.5106282552083333,-0.409033203125,0.6878255208333334,A
8353,8353,8353,8353,8353,10642,2018_11_27_07_03,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,-0.1986691672020129,-0.2036853344404019,9.870759869054265,-0.5421956380208334,-0.4492024739583333,0.699267578125,A
8354,8354,8354,8354,8354,10643,2018_11_27_07_04,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,0.5554360265291157,0.4153980164370666,8.909523096714718,-0.4466796875,-0.5098225911458333,0.6723876953125,A
8355,8355,8355,8355,8355,10644,2018_11_27_07_05,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,3.0,5.5280856823359565,4.091159830711076,4.209292114588465,-0.1042561848958333,-0.4493815104166667,0.1851888020833333,A
8356,8356,8356,8356,8356,10645,2018_11_27_07_06,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,4.0,1.793571925624842,-5.888659012556252,3.3297095557899863,-0.5720947265625,0.012255859375,0.1419352213541666,A
8357,8357,8357,8357,8357,10646,2018_11_27_07_07,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,2.0,-0.1558000647108619,1.5428498406573354,5.862773913525194,-0.734375,0.0035663105784262,0.0012050547159979,A
8358,8358,8358,8358,8358,10647,2018_11_27_07_08,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,4.0,-0.7228022526387456,5.831272604025759,7.630169314389695,-0.6374918619791666,-0.5635335286458333,-0.1512939453125,A
8359,8359,8359,8359,8359,10648,2018_11_27_07_09,hobby,3.0,0.0,,2.0,2.0,,other_indoor,5.0,4.0,2.0,2.7221000912246365,3.730777529916576,5.948490633554311,-0.6586832682291667,0.1677164713541666,0.3111328125,A
8360,8360,8360,8360,8360,10649,2018_11_27_07_10,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,0.461439170654953,7.310578987185219,6.485012838248453,-0.8997965494791667,-0.2992838541666666,0.2533203125,A
8361,8361,8361,8361,8361,10650,2018_11_27_07_11,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,0.6187630641404239,7.904793377554863,5.0481689175403215,-0.9608805338541668,-0.281982421875,-0.024267578125,A
8362,8362,8362,8362,8362,10651,2018_11_27_07_12,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,-0.3280029512745792,9.41772242625981,1.7019436153393093,-0.9010172526041668,-0.2512369791666666,-0.179443359375,A
8363,8363,8363,8363,8363,10652,2018_11_27_07_13,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,2.4148406246136664,9.013008458286665,2.515907846122901,-0.670361328125,-0.2070068359375,0.640380859375,A
8364,8364,8364,8364,8364,10653,2018_11_27_07_14,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,0.6254828503103531,8.65134530016789,4.470826011986571,-0.912255859375,-0.1930826822916666,-0.1069661458333333,A
8365,8365,8365,8365,8365,10654,2018_11_27_07_15,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,1.8277839805210507,8.737128342945123,3.227916085089018,-0.7425211588541667,-0.1217936197916666,0.2403238932291666,A
8366,8366,8366,8366,8366,10655,2018_11_27_07_16,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,0.954069271144568,7.1280558983258775,6.319763491260368,-0.8575276692708333,-0.2281656901041666,0.3000895182291667,A
8367,8367,8367,8367,8367,10656,2018_11_27_07_17,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,0.5306601947393055,7.051210883770451,4.098692331478937,-0.8750732421875,0.0516194661458333,0.1195556640625,A
8368,8368,8368,8368,8368,10657,2018_11_27_07_18,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,-1.1643403459207615,8.743755890229437,-1.385841521421154,-0.9366532047941636,0.2925107477853048,0.2464906852527358,A
8369,8369,8369,8369,8369,10658,2018_11_27_07_19,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,1.9107981770048148,3.273064072814556,7.267564424422733,-0.8643798828125,0.1623697916666666,-0.0734781901041666,A
8370,8370,8370,8370,8370,10659,2018_11_27_07_20,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,9.683231602518202,-1.0725166169025189,0.9576759926966432,-0.9308186848958332,0.4074055989583333,-0.1267903645833333,A
8371,8371,8371,8371,8371,10660,2018_11_27_07_21,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,9.791480630235167,-0.8002371186446817,0.0605829573150617,-0.9674235026041668,0.3229899088541667,0.0741617838541666,A
8372,8372,8372,8372,8372,10661,2018_11_27_07_22,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,9.879398498320269,-1.6482429845167963,0.5233529219087911,-0.9560546875,0.3673095703125,0.0565592447916666,A
8373,8373,8373,8373,8373,10662,2018_11_27_07_23,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,9.571761024020155,-1.68185028345655,-0.3513886457380183,-0.7787027994791667,0.41669921875,-0.0640462239583333,A
8374,8374,8374,8374,8374,10663,2018_11_27_07_24,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,0.0776627668300115,2.578651744904924,1.499721368620494,-0.396484375,0.7942057291666667,0.1157470703125,A
8375,8375,8375,8375,8375,10664,2018_11_27_07_25,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,-5.032402842099332,5.578575751007846,2.871826166034434,-0.6579752604166667,0.1368001302083333,-0.66484375,A
8376,8376,8376,8376,8376,10665,2018_11_27_07_26,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,-0.336472475421612,1.0980404141483764,7.718588575902594,-0.5341389973958334,-0.1925374348958333,-0.5757080078125,A
8377,8377,8377,8377,8377,10666,2018_11_27_07_27,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,2.4531076364999955,-9.486221235811875,1.823173870022399,-0.3703531901041667,0.9684895833333332,0.0962158203125,A
8378,8378,8378,8378,8378,10667,2018_11_27_07_28,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,2.6663957705260173,-9.394394631952975,1.8442192682842784,-0.369384765625,0.7244140625,0.0886311848958333,A
8379,8379,8379,8379,8379,10668,2018_11_27_07_29,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,1.0389842830415683,-7.16622798618768,2.153804396964815,-0.3522423788431474,0.694583767587285,0.0941245440333507,A
8380,8380,8380,8380,8380,10669,2018_11_27_07_30,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,3.0,3.744241902120048,-6.030390827889123,2.880070484746639,-0.7202473958333333,0.3833902994791666,0.05029296875,A
8381,8381,8381,8381,8381,10670,2018_11_27_07_31,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,5.264861603249306,2.5880502232268867,7.824392642128838,-0.9581705729166666,-0.25068359375,-0.2278238932291666,A
8382,8382,8382,8382,8382,10671,2018_11_27_07_32,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,4.979432810158662,0.0521576688113075,6.482684482374582,-0.8537841796875,-0.0863606770833333,-0.2075520833333333,A
8383,8383,8383,8383,8383,10672,2018_11_27_07_33,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,2.286746812731803,-9.575844281746916,1.8119079856609743,-0.2472249348958333,0.6099934895833333,0.4080810546875,A
8384,8384,8384,8384,8384,10673,2018_11_27_07_34,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,2.0,3.8674266621987647,0.4761056276877923,7.521156745860583,-0.3131673177083333,-0.0804361979166666,0.7734293619791667,A
8385,8385,8385,8385,8385,10674,2018_11_27_07_35,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,2.511116540924363,2.2800660089271685,9.156440639439785,-0.018310546875,-0.0412353515625,0.9634440104166668,A
8386,8386,8386,8386,8386,10675,2018_11_27_07_36,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,2.2292967355543167,2.12784204396416,9.296997351063805,0.028369140625,-0.0401448567708333,0.9578043619791666,A
8387,8387,8387,8387,8387,10676,2018_11_27_07_37,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,3.0,1.9467433899552056,2.9559623622620417,9.132987902799568,0.110302734375,-0.0187093098958333,0.95185546875,A
8388,8388,8388,8388,8388,10677,2018_11_27_07_38,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,3.238231526315784,1.7642129638510675,9.065360522844353,0.0128743489583333,-0.233251953125,0.9330078125,A
8389,8389,8389,8389,8389,10678,2018_11_27_07_39,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,3.0,0.0132043071536396,5.370851206200782,3.4297475664647257,-0.5364013671875,-0.52470703125,0.32841796875,A
8390,8390,8390,8390,8390,10679,2018_11_27_07_40,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,-0.3116673905268351,3.75734881015048,1.517370592415685,-0.9658935546875,-0.1703857421875,-0.1448079427083333,A
8391,8391,8391,8391,8391,10680,2018_11_27_07_41,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,0.0,5.11930431683828,2.142897609547731,5.004120699842418,-1.0069534914017717,-0.0865033871808233,0.0622231631057842,A
8392,8392,8392,8392,8392,10681,2018_11_27_07_42,personal_care,5.0,2.0,1.0,2.0,2.0,,outdoor,5.0,3.0,4.0,6.3238481222362894,4.268446058345465,-1.35410606155067,-0.9843587239583332,-0.0999267578125,0.2106526692708333,A
8393,8393,8393,8393,8393,10682,2018_11_27_07_43,travel,2.0,2.0,1.0,2.0,2.0,,workplace,6.0,5.0,4.0,1.8041603158022403,7.110631599417691,4.824467900655044,-0.69482421875,-0.5561848958333333,0.1371012369791666,A
8394,8394,8394,8394,8394,10683,2018_11_27_07_44,travel,2.0,2.0,1.0,2.0,2.0,,workplace,6.0,5.0,1.0,5.958634467501788,4.894994968980957,0.6285530264352726,-0.9577880859375,-0.1495198567708333,0.2878255208333333,A
8395,8395,8395,8395,8395,10684,2018_11_27_07_45,travel,2.0,2.0,1.0,2.0,2.0,,workplace,6.0,5.0,2.0,2.336566481213333,-3.3700622099831934,2.0405700601556864,-0.869384765625,0.0136555989583333,-0.1498453776041666,A
