,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
7204,7204,7204,7204,7204,11001,2018_11_12_05_27,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-0.2017966168585665,-0.9833305484076152,10.162135457166842,-0.2582682291666666,-0.1357991536458333,0.8792643229166667,
7205,7205,7205,7205,7205,11002,2018_11_12_05_28,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,0.0,-4.878112941342144,1.5644654409999992,5.79302288195861,-0.4222900390625,-0.3735758463541667,0.7526285807291667,
7206,7206,7206,7206,7206,11003,2018_11_12_05_29,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,0.0,-9.46479408068308,2.588225872138856,1.7489241220906515,-0.5236165364583333,-0.4195719401041666,0.6838216145833333,
7207,7207,7207,7207,7207,11004,2018_11_12_05_30,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,0.0,-9.504827937122048,2.7535249933930515,1.404201976013442,-0.1337320963541666,-0.1671630859375,0.8823567708333333,
7208,7208,7208,7208,7208,11005,2018_11_12_05_31,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,0.0,-9.419832431242988,3.2053373856103096,1.333164162150725,-0.1388753255208333,-0.2395914713541666,0.7827799479166667,
7209,7209,7209,7209,7209,11006,2018_11_12_05_32,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,0.0,-9.34353166142218,2.861674270499216,0.2953782682396418,-0.026123046875,-0.2805013020833333,0.8055013020833334,
7210,7210,7210,7210,7210,11007,2018_11_12_05_33,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.430857146584552,2.431937859019817,1.4558314768877396,0.0566569010416666,-0.4674397786458333,0.5541910807291667,
7211,7211,7211,7211,7211,11008,2018_11_12_05_34,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.15297682446807,3.2913838783874563,1.643799089996641,-0.1184651692708333,0.1257080078125,0.5409342447916666,
7212,7212,7212,7212,7212,11009,2018_11_12_05_35,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.173071447704356,3.3454397405935032,1.8654088633874584,-0.2893473307291667,0.1871988932291666,0.7499348958333333,
7213,7213,7213,7213,7213,11010,2018_11_12_05_36,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.51511541573348,2.603524107547594,0.9959007816860024,-0.0835367838541666,0.0648030598958333,0.9157877604166668,
7214,7214,7214,7214,7214,11011,2018_11_12_05_37,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.401094569428878,2.989567007469199,-0.5391819991176365,-0.3448079427083333,0.2967854817708333,0.8493489583333333,
7215,7215,7215,7215,7215,11012,2018_11_12_05_38,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.683342151735742,1.7719853996920505,-0.4432530659703256,-0.1418789082855654,-0.1141789343408025,0.7612607477853048,
7216,7216,7216,7216,7216,11013,2018_11_12_05_39,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.099923667637174,3.647119867693171,-0.2549100924763718,0.2421305338541666,-0.3516031901041667,0.5569986979166667,
7217,7217,7217,7217,7217,11014,2018_11_12_05_40,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.342834644960794,2.4362490310190363,-0.8066301504388006,0.7575276692708334,-0.3155598958333333,0.2490234375,
7218,7218,7218,7218,7218,11015,2018_11_12_05_41,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-9.082633393281071,3.3945543980985446,0.1031477318239091,0.00771484375,-0.22587890625,0.5927734375,
7219,7219,7219,7219,7219,11016,2018_11_12_05_42,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,4.0,-9.010117423753506,3.520182013703083,-0.4154865451473957,-0.7410563151041667,-0.1588134765625,0.2672770182291666,
7220,7220,7220,7220,7220,11017,2018_11_12_05_43,travel,3.0,3.0,2.0,0.0,,,workplace,2.0,4.0,3.0,-8.936559534639088,3.529101529378843,-0.7113920803993288,-0.2541259765625,0.0505940755208333,0.4810221354166666,
7221,7221,7221,7221,7221,11018,2018_11_12_05_54,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,4.0,2.1269278044358297,-4.847483584070549,2.317459890886345,-0.6251139322916667,0.5175944010416667,-0.0355305989583333,
7222,7222,7222,7222,7222,11019,2018_11_12_05_55,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,2.0,0.375399026695184,-9.572114963157343,-1.1583338166628223,-0.295849609375,0.9175374348958332,0.1976236979166666,
7223,7223,7223,7223,7223,11020,2018_11_12_05_56,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,-0.7739840124610299,-9.514959799563282,-1.162494844684155,-0.3232259114583333,0.52197265625,0.575537109375,
7224,7224,7224,7224,7224,11021,2018_11_12_05_57,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,2.0,-0.1251342565779268,-9.639117777787114,-0.6644620609824086,-0.2739501953125,0.6275797526041667,0.4002278645833333,
7225,7225,7225,7225,7225,11022,2018_11_12_05_58,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,2.0,-3.1753522019060454,-3.835277911797319,0.7232164812523507,-0.5642171223958333,0.3250406901041666,0.32978515625,
7226,7226,7226,7226,7226,11023,2018_11_12_05_59,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,-7.087223023706589,3.842136025246348,1.6153501934318053,-0.598583984375,0.3740478515625,0.2999837239583333,
7227,7227,7227,7227,7227,11024,2018_11_12_06_00,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,-0.074370392783875,-5.1890233653785005,2.1851514272061605,-0.46981663626889,0.7239773319437207,0.1856598488796248,
7228,7228,7228,7228,7228,11025,2018_11_12_06_01,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,-1.9344881466119803,-9.010477466153413,-0.9424132900383538,-0.6666585286458333,0.3282958984375,0.2862548828125,
7229,7229,7229,7229,7229,11026,2018_11_12_06_02,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,-1.3804275283335994,-9.402694945000018,-1.1009882567237397,-0.6683268229166667,0.4050211588541667,-0.1132405598958333,
7230,7230,7230,7230,7230,11027,2018_11_12_06_03,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,-0.7836761137415464,-9.575407409084542,-0.648189222679898,-0.6971598307291667,0.3072998046875,0.1203531901041666,
7231,7231,7231,7231,7231,11028,2018_11_12_06_04,work,5.0,2.0,,4.0,4.0,,workplace,4.0,4.0,4.0,0.4349725594782758,2.0346907210128777,7.944474668590705,-0.7393880208333333,0.0784423828125,-0.2159749348958333,
7232,7232,7232,7232,7232,11029,2018_11_12_06_05,work,5.0,2.0,,4.0,4.0,,workplace,4.0,4.0,2.0,3.889341778363155,4.17101036334155,7.682766705643891,-0.7850992838541667,0.0708414713541666,-0.0396240234375,
7233,7233,7233,7233,7233,11030,2018_11_12_06_24,work,5.0,2.0,,3.0,3.0,,workplace,4.0,4.0,0.0,1.724675123217917,9.337976483818586,2.5553223570072787,-0.6470458984375,-0.6211995442708333,0.3341878255208333,
7234,7234,7234,7234,7234,11031,2018_11_12_06_47,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.4628772055488317,1.892808134755236,9.659261900447936,-0.7877522786458333,-0.0694173177083333,-0.2299397786458333,
7235,7235,7235,7235,7235,11032,2018_11_12_06_48,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.172218976788128,0.5064983258398633,10.215086615901445,-0.8843798853569568,-0.1181197889525794,-0.1021121026576341,
7236,7236,7236,7236,7236,11033,2018_11_12_06_49,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1297477791034136,0.4916487140095139,10.212084013710136,-0.5475748697916667,0.4048258463541667,-0.0061360677083333,
7237,7237,7237,7237,7237,11034,2018_11_12_06_50,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.0799784083630246,0.4681207539271735,10.213848718207284,-0.5825764973958333,0.5257975260416666,-0.0470458984375,
7238,7238,7238,7238,7238,11035,2018_11_12_06_51,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,0.1479552301155658,4.117769563662937,7.400154291312994,-0.5468017578125,-0.0922119140625,0.0695882161458333,
7239,7239,7239,7239,7239,11036,2018_11_12_06_52,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,4.0,3.276734471324972,6.654580434584889,4.815735640011205,-0.7465901692708333,-0.2833821614583333,-0.1462158203125,
7240,7240,7240,7240,7240,11037,2018_11_12_06_53,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,4.0,1.370499498437372,3.546938757779376,7.745485069820822,-0.6365152994791666,0.321435546875,0.1976481119791666,
7241,7241,7241,7241,7241,11038,2018_11_12_06_54,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2591421701881243,0.7292475604339251,10.125286658286688,-0.6039957682291667,0.5380045572916666,0.05244140625,
7242,7242,7242,7242,7242,11039,2018_11_12_06_55,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1730769213549813,0.5089622364669609,10.176039428331508,-0.9629557291666668,-0.0031168619791666,-0.107373046875,
7243,7243,7243,7243,7243,11040,2018_11_12_06_56,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1723744838427511,0.5092294153665329,10.163905272523818,-0.5967936197916667,0.5017903645833334,-0.0347819010416666,
7244,7244,7244,7244,7244,11041,2018_11_12_06_57,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1091010640235167,0.486787048622621,10.161679593505102,-0.791650390625,0.1969319661458333,-0.081298828125,
7245,7245,7245,7245,7245,11042,2018_11_12_06_58,work,5.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.1084173893462491,0.487615501830907,10.16095570436736,-0.6543212890625,0.49814453125,-0.0282307942708333,
7246,7246,7246,7246,7246,11043,2018_11_12_07_00,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,2.0,0.0344272013771687,-5.291126865954115,2.363872242254391,-0.498583246482543,0.4123241271495571,0.2087431605002605,
7247,7247,7247,7247,7247,11044,2018_11_12_07_01,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,3.1013517790776044,-5.913270694848818,-4.083313722814563,-0.1600179036458333,0.04453125,0.5725830078125,
7248,7248,7248,7248,7248,11045,2018_11_12_07_02,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,5.523833449104126,-2.7717804227883565,-7.005105849720036,-0.1493733723958333,-0.4571695963541666,0.839794921875,
7249,7249,7249,7249,7249,11046,2018_11_12_07_03,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,5.678636235722272,-2.076236681774917,-7.114536554367287,0.1017822265625,-0.2935546875,0.8552001953125,
7250,7250,7250,7250,7250,11047,2018_11_12_07_04,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,2.0,0.6519816091927214,-5.424432607076165,1.8571189780388573,-0.3708251953125,0.7721354166666666,0.1107014973958333,
7251,7251,7251,7251,7251,11048,2018_11_12_07_05,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,4.0,-0.6809131132374032,-9.506860266349392,-0.5989834190506722,-0.2378255208333333,0.3284423828125,0.62060546875,
7252,7252,7252,7252,7252,11049,2018_11_12_07_06,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,-0.5306012123954106,-9.61127485240765,0.232930620947928,-0.498681640625,0.3774007161458333,0.5732747395833333,
7253,7253,7253,7253,7253,11050,2018_11_12_07_07,work,5.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,0.3654683214475921,0.8060496856623753,5.702598351016745,-0.7808430989583334,-0.2703694661458333,-0.0819986979166666,
7254,7254,7254,7254,7254,11051,2018_11_12_07_08,work,5.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,3.75857225166484,0.2221030922211644,8.610909948372896,-0.5495279947916667,0.0952555338541666,0.1715738932291666,
7255,7255,7255,7255,7255,11052,2018_11_12_07_09,work,5.0,2.0,,0.0,,,workplace,5.0,3.0,3.0,1.7985790113353854,1.765440901596646,9.143221660610308,-0.5188232421875,0.3558186848958333,0.4624837239583333,
7256,7256,7256,7256,7256,11053,2018_11_12_07_10,work,5.0,2.0,,0.0,,,workplace,5.0,3.0,2.0,2.563802383932769,1.1461050263034172,8.927179393801689,-0.4964029947916666,0.0670003255208333,0.6190511067708333,
7257,7257,7257,7257,7257,11054,2018_11_12_07_11,work,5.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,2.8804123165296645,0.2944465826707753,6.529522902445247,-0.3414294554455445,0.5293691375716519,0.4591665581031787,
7258,7258,7258,7258,7258,11055,2018_11_12_07_12,work,5.0,2.0,,0.0,,,workplace,5.0,3.0,4.0,2.6872300000821863,2.410419528131912,7.5194033196584655,-0.7905436197916667,0.0336832682291666,-0.0821695963541666,
7259,7259,7259,7259,7259,11144,2018_11_12_08_43,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2708906524524105,0.2123734636819713,10.193713077267631,0.0934895833333333,0.0730550130208333,0.905908203125,
7260,7260,7260,7260,7260,11145,2018_11_12_08_44,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2717861322508423,0.2110865467357227,10.19366214305712,0.0428934340802501,0.0725068394997394,0.94196195935383,
7261,7261,7261,7261,7261,11146,2018_11_12_08_45,work,3.0,0.0,,0.0,,,workplace,5.0,3.0,3.0,-0.2727375757992174,0.2096316260712289,10.200022205272012,-0.329736328125,-0.0206868489583333,0.7480387369791667,
7262,7262,7262,7262,7262,11263,2018_11_12_09_43,recreation_etc,2.0,1.0,,0.0,,,outdoor,5.0,3.0,2.0,-0.5607847742465842,-9.463962958342648,-0.8406717808966954,-0.8309000651041667,0.5785888671875,0.0222737630208333,
7263,7263,7263,7263,7263,11264,2018_11_12_09_44,recreation_etc,2.0,1.0,,0.0,,,outdoor,5.0,3.0,2.0,-0.0669947273232497,-4.641838028560232,3.0245426795649872,-0.852783203125,0.4861165364583333,0.0232259114583333,
7264,7264,7264,7264,7264,11265,2018_11_12_09_45,recreation_etc,2.0,1.0,,0.0,,,outdoor,5.0,3.0,2.0,-0.6001751582489374,-9.442098774972012,-0.8816627639740188,-0.7873453776041667,0.6297119140625,0.028564453125,
7265,7265,7265,7265,7265,11266,2018_11_12_09_46,recreation_etc,2.0,1.0,,0.0,,,outdoor,5.0,3.0,2.0,-0.0921512953190369,-9.478888530123175,-0.7538263353375128,-0.7028645833333333,0.3813069661458333,0.1993733723958333,
7266,7266,7266,7266,7266,11267,2018_11_12_09_47,work,2.0,1.0,,3.0,3.0,,workplace,3.0,3.0,2.0,-2.6084231304725263,4.03167488430163,5.982300137892664,-0.8498779296875,0.1888346354166666,-0.0594319661458333,
7267,7267,7267,7267,7267,11268,2018_11_12_09_48,work,2.0,1.0,,3.0,3.0,,workplace,3.0,3.0,2.0,0.5411780119236703,-2.3765968882467834,4.669251339583076,-0.5775716145833333,0.3414225260416667,0.1839599609375,
7268,7268,7268,7268,7268,11277,2018_11_12_09_52,travel,3.0,3.0,2.0,0.0,,,outdoor,2.0,2.0,2.0,2.272891010345462,-5.094764666530795,2.571837786001062,-0.8050048828125,0.3916585286458333,0.017529296875,
7269,7269,7269,7269,7269,11278,2018_11_12_09_53,travel,3.0,3.0,2.0,0.0,,,outdoor,2.0,2.0,0.0,0.9909555270307996,4.067967868880402,5.9580057685554415,-0.8174016414799374,-0.134160044293903,0.1310659848879624,
7270,7270,7270,7270,7270,11343,2018_11_13_07_42,recreation_etc,2.0,1.0,,0.0,,,home,4.0,3.0,3.0,0.5960891959854422,0.8418098996640503,7.109372868299543,-0.8709147135416667,0.2212727864583333,-0.1909912109375,
7271,7271,7271,7271,7271,11344,2018_11_13_07_43,recreation_etc,2.0,1.0,,0.0,,,home,4.0,3.0,2.0,-0.4544425413692046,-9.289671549160133,-0.1942802177315783,-0.3695475260416667,0.6920247395833333,0.3227376302083333,
7272,7272,7272,7272,7272,11345,2018_11_13_07_44,recreation_etc,2.0,1.0,,0.0,,,home,4.0,3.0,3.0,-1.1380688957646166,-9.32448267564389,-0.5919938482100774,-0.3688363079729025,0.5278953882230328,0.2924374674309536,
7273,7273,7273,7273,7273,11346,2018_11_13_07_45,recreation_etc,2.0,1.0,,0.0,,,home,4.0,3.0,3.0,-0.3079216861646137,-9.515812425140007,-0.8416181987581745,-0.5428873697916666,0.447021484375,0.2159586588541666,
7274,7274,7274,7274,7274,11347,2018_11_13_07_46,recreation_etc,2.0,1.0,,0.0,,,home,4.0,3.0,4.0,-0.7053618484806277,-6.939208914373472,-3.595781267603189,-0.4994547526041666,0.58828125,0.1714436848958333,
7275,7275,7275,7275,7275,11348,2018_11_13_07_47,recreation_etc,2.0,1.0,,0.0,,,home,4.0,3.0,2.0,-0.9190864148303652,-9.302977142240897,-1.7473145538727164,-0.3184407552083333,0.8576009114583333,0.2275472005208333,
7276,7276,7276,7276,7276,11352,2018_11_13_07_48,meal,3.0,0.0,,1.0,1.0,,home,5.0,3.0,3.0,-0.283842936927326,-2.7519511977628377,4.012728940216235,-0.747607421875,-0.0319010416666666,0.0202067057291666,
7277,7277,7277,7277,7277,11356,2018_11_13_07_49,meal,3.0,0.0,,1.0,1.0,,home,5.0,3.0,3.0,-0.2533456824972047,0.1805946604910394,10.21015344008958,-0.6680338541666667,-0.1227783203125,0.6154947916666667,
7278,7278,7278,7278,7278,11360,2018_11_13_07_50,meal,3.0,0.0,,1.0,1.0,,home,5.0,3.0,3.0,-0.2575978710470367,0.1821335985274337,10.221073458566613,-0.5471028645833333,-0.0807942708333333,0.5708414713541666,
7279,7279,7279,7279,7279,11361,2018_11_13_07_51,meal,3.0,0.0,,1.0,1.0,,home,5.0,3.0,3.0,-0.2587292858398695,0.1805651687290011,10.22611119092944,-0.3896647135416666,-0.154296875,0.6037679036458333,
7280,7280,7280,7280,7280,11362,2018_11_13_07_52,meal,3.0,0.0,,1.0,1.0,,home,5.0,3.0,3.0,-0.2602789487010121,0.1818118693561007,10.229816442329202,-0.228466796875,0.5505940755208333,0.7434814453125,
7281,7281,7281,7281,7281,11363,2018_11_13_07_53,meal,3.0,0.0,,1.0,1.0,,home,5.0,3.0,3.0,-0.2609411751231846,0.1826805381690905,10.233226762597994,-0.447802734375,0.1662109375,0.6924153645833333,
7282,7282,7282,7282,7282,11364,2018_11_13_07_54,meal,3.0,0.0,,1.0,1.0,,home,5.0,3.0,3.0,-0.2623460592217284,0.1816510046752496,10.233502916573345,-0.5640625,-0.2111165364583333,0.7351399739583333,
7283,7283,7283,7283,7283,11365,2018_11_13_07_56,travel,2.0,1.0,1.0,0.0,,,outdoor,4.0,4.0,2.0,-0.6557243906900337,-4.009255731601908,3.72282408531015,-0.5530598958333334,0.1541910807291666,0.0914957682291666,
7284,7284,7284,7284,7284,11366,2018_11_13_07_57,travel,2.0,1.0,1.0,0.0,,,outdoor,4.0,4.0,3.0,-2.056654113731021,-9.124541401511754,-1.049436520200056,-0.5290771484375,0.2712727864583333,0.219580078125,
7285,7285,7285,7285,7285,11367,2018_11_13_07_58,travel,2.0,1.0,1.0,0.0,,,outdoor,4.0,4.0,3.0,-1.4317004492547625,-9.431967025419937,-0.9740205045688698,-0.3919189453125,0.4862223307291666,0.4101399739583333,
7286,7286,7286,7286,7286,11368,2018_11_13_07_59,travel,2.0,1.0,1.0,0.0,,,outdoor,4.0,4.0,3.0,-0.9141721651798425,-9.055699350671906,-1.3220350079040293,-0.372607421875,0.3186767578125,0.3066162109375,
7287,7287,7287,7287,7287,11369,2018_11_13_08_00,travel,1.0,1.0,1.0,0.0,,,outdoor,5.0,3.0,2.0,-0.3330728711687569,-5.870006133881303,1.0820276862463638,-0.3072265625,0.7176920572916666,0.0746337890625,
7288,7288,7288,7288,7288,11370,2018_11_13_08_01,travel,1.0,1.0,1.0,0.0,,,outdoor,5.0,3.0,2.0,-0.3247132751771555,-9.363779149988794,-1.840493626331356,-0.0119140625,1.000048828125,0.1475830078125,
7289,7289,7289,7289,7289,11371,2018_11_13_08_03,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,1.2500549538864976,1.5740434125887934,1.6891709898383809,-0.5687093098958333,0.0098063151041666,0.2502685546875,
7290,7290,7290,7290,7290,11372,2018_11_13_08_04,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,4.519952525867852,2.8387617882060474,-7.610653788969755,-0.3845621744791667,-0.243994140625,0.7420817057291667,
7291,7291,7291,7291,7291,11373,2018_11_13_08_05,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,4.750605580235158,2.7892154804871176,-7.526451870996634,-0.4362223307291666,-0.1576741536458333,0.7521240234375,
7292,7292,7292,7292,7292,11374,2018_11_13_08_06,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,3.0,5.051406221220589,2.7919850706606857,-7.352484787961923,0.0136067708333333,-0.0387939453125,0.9633544921875,
7293,7293,7293,7293,7293,11375,2018_11_13_08_07,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,3.0,5.054398398656212,2.9999320437849906,-7.260237019652861,-0.4364415059927045,-0.2234073736321,0.7349775273579989,
7294,7294,7294,7294,7294,11376,2018_11_13_08_08,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,4.9061279797425765,2.602479848097365,-7.5249632618355005,-0.0987711588541666,-0.0858723958333333,0.93076171875,
7295,7295,7295,7295,7295,11377,2018_11_13_08_09,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,3.0,4.900105149720048,3.19964547015677,-7.354227563997752,0.0067464192708333,-0.11962890625,0.9564208984375,
7296,7296,7296,7296,7296,11378,2018_11_13_08_10,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,4.915261241881298,2.5577634778835314,-7.504383930235161,-0.1279703776041666,-0.1739176432291666,0.9375651041666668,
7297,7297,7297,7297,7297,11379,2018_11_13_08_11,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.00301824328107,2.981550582194854,-7.332639498824192,-0.1722493489583333,-0.2166178385416666,0.8786295572916667,
7298,7298,7298,7298,7298,11380,2018_11_13_08_12,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.287477223950753,2.734695493010637,-7.224893503749277,-0.05244140625,-0.0396484375,0.9338053385416668,
7299,7299,7299,7299,7299,11381,2018_11_13_08_13,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,3.0,5.218753549747892,2.693505064593843,-7.295153306050401,-0.0280354817708333,-0.0503336588541666,0.9627685546875,
7300,7300,7300,7300,7300,11382,2018_11_13_08_14,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,3.0,5.248476246752516,2.9176417492833124,-7.196100269596861,-0.3241943359375,-0.1911458333333333,0.7699462890625,
7301,7301,7301,7301,7301,11383,2018_11_13_08_15,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.098955587073296,2.9681187767207624,-7.280663504141011,-0.5829508463541667,-0.1246256510416666,0.5986897786458333,
7302,7302,7302,7302,7302,11384,2018_11_13_08_16,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.569176036134433,2.986654632549016,-6.9480330016246175,-0.1214192708333333,-0.1528238932291666,0.9054931640625,
7303,7303,7303,7303,7303,11385,2018_11_13_08_17,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.432188946808505,3.1109098685834264,-6.98317987833146,0.036279296875,-0.0890462239583333,0.9559977213541668,
7304,7304,7304,7304,7304,11386,2018_11_13_08_18,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.255433633370671,3.113566820380733,-7.132145863829775,-0.0091274752475247,-0.1212627019280875,0.954330054715998,
7305,7305,7305,7305,7305,11387,2018_11_13_08_19,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.100269291546215,3.3106323569187617,-7.171545499159658,-0.0112386067708333,-0.119677734375,0.9462483723958334,
7306,7306,7306,7306,7306,11388,2018_11_13_08_20,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.4622384575028,2.7318913782597902,-7.070467720716676,-0.23330078125,-0.1927571614583333,0.8619710286458333,
7307,7307,7307,7307,7307,11389,2018_11_13_08_21,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,5.520726154535271,2.603966474518477,-7.056319680011208,-0.3239176432291666,-0.1830240885416666,0.7960123697916667,
7308,7308,7308,7308,7308,11390,2018_11_13_08_22,travel,3.0,1.0,2.0,0.0,,,outdoor,5.0,3.0,0.0,4.785053923726903,2.6751017127867938,-7.532447270956905,-0.6751139322916667,-0.088671875,0.6729736328125,
7309,7309,7309,7309,7309,11391,2018_11_13_08_23,travel,2.0,1.0,1.0,0.0,,,workplace,3.0,3.0,0.0,2.372818679766308,0.4223816738821497,-0.3026467925512011,-0.1540934244791666,0.4209228515625,0.3822916666666666,
7310,7310,7310,7310,7310,11392,2018_11_13_08_24,travel,2.0,1.0,1.0,0.0,,,workplace,3.0,3.0,2.0,-0.2036412002291158,-9.539244916170212,-1.3400116376959683,-0.2483805338541666,0.8076822916666667,0.1622802734375,
7311,7311,7311,7311,7311,11393,2018_11_13_08_25,travel,2.0,1.0,1.0,0.0,,,workplace,3.0,3.0,2.0,-0.3223271114285553,-9.583018882060491,-0.878552712132194,-0.268798828125,0.650634765625,0.28154296875,
7312,7312,7312,7312,7312,11394,2018_11_13_08_27,work,2.0,1.0,,0.0,,,other_indoor,4.0,4.0,4.0,-0.770619261414894,-2.088280094188131,4.847380380543775,-0.5984049479166667,0.3949462890625,-0.0783040364583333,
7313,7313,7313,7313,7313,11395,2018_11_13_08_28,work,2.0,1.0,,0.0,,,other_indoor,4.0,4.0,2.0,-2.111262286624636,-9.324589836170208,-1.1788038388786686,-0.2243082682291666,0.9127360026041668,0.1628662109375,
7314,7314,7314,7314,7314,11396,2018_11_13_08_32,work,2.0,2.0,,0.0,,,workplace,4.0,4.0,2.0,-1.1910871918123187,-6.7541905070604615,1.057407353706998,-0.4899251302083333,0.3405354817708333,0.1183675130208333,
7315,7315,7315,7315,7315,11397,2018_11_13_08_33,work,2.0,2.0,,0.0,,,workplace,4.0,4.0,2.0,7.004581586069433,-7.368982823807397,0.3866608948133824,-0.1610188802083333,0.8968587239583333,0.321533203125,
7316,7316,7316,7316,7316,11398,2018_11_13_08_34,work,2.0,2.0,,0.0,,,workplace,4.0,4.0,2.0,3.074648569719766,-1.5672243060869682,5.232085146000003,-0.38408203125,0.6109293619791667,0.2947672526041666,
7317,7317,7317,7317,7317,11399,2018_11_13_08_35,work,3.0,0.0,,0.0,,,workplace,4.0,4.0,3.0,0.880237771557096,0.8773395302415532,9.019776773212197,-0.7974934895833333,0.1606526692708333,0.0177734375,
7318,7318,7318,7318,7318,11400,2018_11_13_08_36,work,3.0,0.0,,0.0,,,workplace,4.0,4.0,3.0,-0.1546150263992154,0.2143601416349391,10.233047124020146,-0.9596842447916668,-0.0786051432291666,-0.3141031901041666,
